,year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
1076,2003,GRC,37,1028,ISCED 3A,ISCED 3A,female,yes,yes,445.7392,589.2293,534.5249,18.4091,yes,yes,no,NA,NA,NA,11-25,NA,-0.02659
1077,2003,GRC,37,1035,ISCED 1,ISCED 2,female,yes,yes,480.4798,524.0841,455.546,18.4091,yes,yes,yes,NA,NA,NA,26-100,NA,-0.82341
1078,2003,GRC,37,1042,ISCED 3A,ISCED 2,female,no,no,280.5266,506.765,463.7163,18.4091,yes,yes,yes,NA,NA,NA,11-25,NA,0.39555
1079,2003,GRC,37,1049,ISCED 1,ISCED 3A,male,no,no,415.5164,337.8819,432.851,18.4091,yes,yes,yes,NA,NA,NA,11-25,NA,-1.12298
1080,2003,GRC,37,1056,ISCED 2,ISCED 2,female,no,no,514.5973,462.1166,365.492,18.4091,yes,yes,yes,NA,NA,NA,NA,NA,-1.15281
1081,2003,GRC,37,1063,ISCED 3A,ISCED 3A,female,yes,no,453.0612,486.7447,490.7688,18.4091,yes,yes,no,NA,NA,NA,11-25,NA,-0.24879
1082,2003,GRC,37,1070,ISCED 2,ISCED 1,male,no,no,367.5339,427.8765,424.6807,18.4091,no,yes,no,NA,NA,NA,NA,NA,-1.51883
1083,2003,GRC,38,1077,ISCED 3A,ISCED 3A,male,no,no,587.4279,514.1013,554.4058,32.8228,yes,yes,no,NA,NA,NA,201-500,NA,1.26777
1084,2003,GRC,38,1084,ISCED 3A,ISCED 3A,male,yes,yes,543.418,480.975,543.603,32.8228,yes,yes,yes,NA,NA,NA,101-200,NA,1.17959
1085,2003,GRC,38,1091,ISCED 3A,ISCED 3A,male,no,no,576.6007,480.8145,517.9121,32.8228,yes,yes,yes,NA,NA,NA,11-25,NA,1.14535
1086,2003,GRC,38,1098,"ISCED 3B, C","ISCED 3B, C",female,yes,yes,644.7578,633.401,591.7165,32.8228,yes,yes,yes,NA,NA,NA,26-100,NA,0.59113
1087,2003,GRC,38,1105,ISCED 2,ISCED 3A,female,no,no,448.4655,456.2376,431.9432,32.8228,yes,yes,no,NA,NA,NA,11-25,NA,-0.85491
1088,2003,GRC,38,1112,ISCED 3A,"ISCED 3B, C",female,yes,yes,473.1578,605.1184,723.348,32.8228,yes,yes,yes,NA,NA,NA,26-100,NA,0.71776
1089,2003,GRC,39,1119,ISCED 3A,ISCED 3A,female,no,no,467.0821,590.0238,478.9674,22.848,yes,no,no,NA,NA,NA,26-100,NA,0.67475
1090,2003,GRC,39,1126,ISCED 3A,ISCED 3A,male,yes,yes,424.7079,374.1364,457.3617,22.848,yes,yes,no,NA,NA,NA,26-100,NA,-0.14901
1091,2003,GRC,39,1133,ISCED 1,ISCED 1,female,no,no,468.0168,520.9062,458.2695,22.848,yes,no,no,NA,NA,NA,26-100,NA,-1.93893
1092,2003,GRC,39,1140,ISCED 3A,ISCED 3A,female,yes,no,310.1262,392.6018,411.8807,22.848,yes,yes,yes,NA,NA,NA,26-100,NA,-0.17036
1093,2003,GRC,39,1147,ISCED 2,"ISCED 3B, C",female,no,no,405.6239,364.1604,457.4524,22.848,no,yes,yes,NA,NA,NA,101-200,NA,0.29354
1094,2003,GRC,39,1154,ISCED 2,ISCED 1,male,yes,yes,417.6975,444.7204,387.1885,22.848,yes,yes,yes,NA,NA,NA,26-100,NA,-0.97053
1095,2003,GRC,39,1161,ISCED 2,ISCED 2,male,no,no,503.3806,502.471,518.1845,22.848,yes,yes,no,NA,NA,NA,11-25,NA,-1.24502
1096,2003,GRC,40,1168,"ISCED 3B, C","ISCED 3B, C",male,yes,no,651.3008,614.3627,644.2784,35.1831,yes,yes,no,NA,NA,NA,more than 500,NA,0.78412
1097,2003,GRC,40,1175,ISCED 2,ISCED 2,male,yes,yes,489.3597,414.241,378.1104,35.7897,yes,no,yes,NA,NA,NA,11-25,NA,-1.17138
1098,2003,GRC,40,1182,ISCED 3A,ISCED 2,male,yes,yes,423.6174,513.7003,508.1986,35.7897,yes,yes,no,NA,NA,NA,26-100,NA,0.09157
1099,2003,GRC,40,1189,ISCED 3A,"ISCED 3B, C",female,yes,no,587.5058,578.107,664.3408,35.7897,yes,yes,yes,NA,NA,NA,26-100,NA,-0.34841
1100,2003,GRC,40,1196,ISCED 3A,"ISCED 3B, C",female,no,no,396.5883,484.5202,480.0567,35.7897,yes,yes,no,NA,NA,NA,0-10,NA,-0.4836
1101,2003,GRC,40,1203,ISCED 3A,ISCED 3A,male,yes,yes,408.7397,472.553,464.7149,35.7897,yes,yes,yes,NA,NA,NA,101-200,NA,1.34522
1102,2003,GRC,40,1210,ISCED 3A,ISCED 3A,female,no,no,374.2327,383.4656,436.4822,35.1831,yes,yes,yes,NA,NA,NA,101-200,NA,0.52461
1103,2003,GRC,40,1217,ISCED 1,ISCED 2,female,no,no,328.3533,420.0105,339.8919,35.7897,yes,no,yes,NA,NA,NA,11-25,NA,-1.41331
1104,2003,GRC,40,1224,ISCED 3A,ISCED 2,male,yes,no,446.6739,490.4396,510.922,35.7897,yes,no,yes,NA,NA,NA,11-25,NA,-0.60177
1105,2003,GRC,40,1231,ISCED 3A,ISCED 2,male,yes,no,505.9511,410.2305,503.2965,35.1831,yes,yes,no,NA,NA,NA,11-25,NA,-0.49337
1106,2003,GRC,41,1238,ISCED 1,ISCED 1,female,no,no,352.5004,447.022,397.9913,15.4894,yes,yes,no,NA,NA,NA,26-100,NA,-1.5781
1107,2003,GRC,41,1245,ISCED 2,"ISCED 3B, C",female,yes,no,472.2231,578.9014,426.224,15.4894,yes,yes,no,NA,NA,NA,26-100,NA,-0.55865
1108,2003,GRC,42,1252,ISCED 1,less than ISCED1,male,no,no,447.6087,528.94,527.9888,19.6485,yes,yes,no,NA,NA,NA,26-100,NA,-1.53534
1109,2003,GRC,42,1259,ISCED 3A,ISCED 3A,female,yes,yes,427.0447,505.0172,492.4936,19.6485,yes,yes,yes,NA,NA,NA,26-100,NA,0.63932
1110,2003,GRC,42,1266,ISCED 3A,ISCED 2,male,yes,no,571.4597,591.6635,648.9082,19.6485,yes,no,yes,NA,NA,NA,0-10,NA,0.25987
1111,2003,GRC,42,1273,ISCED 3A,ISCED 3A,male,no,no,420.0343,520.9191,446.1957,19.6485,yes,yes,yes,NA,NA,NA,26-100,NA,0.49653
1112,2003,GRC,42,1280,ISCED 2,"ISCED 3B, C",female,no,no,407.1039,513.1206,509.1064,19.6485,yes,yes,yes,NA,NA,NA,11-25,NA,0.3694
1113,2003,GRC,42,1287,ISCED 2,ISCED 2,male,yes,yes,671.2416,431.6464,618.1336,19.6485,yes,yes,yes,NA,NA,NA,101-200,NA,0.18271
1114,2003,GRC,42,1294,ISCED 2,ISCED 2,male,no,no,515.2204,546.586,520.9079,19.6485,yes,yes,no,NA,NA,NA,26-100,NA,-1.91523
1115,2003,GRC,43,1301,ISCED 3A,ISCED 3A,male,yes,no,491.2292,534.5546,508.0171,21.6557,yes,no,yes,NA,NA,NA,201-500,NA,-0.35007
1116,2003,GRC,43,1308,ISCED 3A,ISCED 3A,female,no,no,491.2292,391.569,464.6241,21.6557,yes,yes,yes,NA,NA,NA,more than 500,NA,1.17959
1117,2003,GRC,43,1315,ISCED 3A,ISCED 3A,male,yes,yes,556.7378,499.8241,587.2683,21.6557,yes,yes,yes,NA,NA,NA,101-200,NA,1.87197
1118,2003,GRC,43,1322,"ISCED 3B, C",ISCED 3A,male,yes,yes,657.766,514.3419,612.596,21.6557,yes,yes,yes,NA,NA,NA,101-200,NA,0.84762
1119,2003,GRC,43,1329,ISCED 3A,ISCED 3A,male,yes,yes,560.3988,529.7421,520.9079,21.6557,yes,yes,yes,NA,NA,NA,101-200,NA,1.00449
1120,2003,GRC,43,1336,"ISCED 3B, C","ISCED 3B, C",female,yes,no,475.3388,571.7513,540.8796,21.6557,yes,yes,no,NA,NA,NA,101-200,NA,0.97209
1121,2003,GRC,44,1343,ISCED 3A,"ISCED 3B, C",female,no,no,408.2723,431.2918,451.007,17.3442,yes,yes,no,NA,NA,NA,11-25,NA,-1.29036
1122,2003,GRC,44,1350,ISCED 3A,"ISCED 3B, C",female,no,no,380.3085,477.2112,460.7205,17.3442,yes,yes,yes,NA,NA,NA,11-25,NA,-0.1965
1123,2003,GRC,45,1357,ISCED 3A,ISCED 2,male,no,no,401.4956,261.6833,305.7585,15.4894,no,yes,no,NA,NA,NA,0-10,NA,-0.72177
1124,2003,GRC,46,1364,ISCED 2,ISCED 1,female,no,no,488.8924,575.7236,581.5491,16.1538,yes,yes,no,NA,NA,NA,26-100,NA,-1.19273
1125,2003,GRC,46,1371,ISCED 2,ISCED 3A,male,no,no,319.9408,413.1983,416.6013,16.1538,yes,yes,no,NA,NA,NA,26-100,NA,-1.09021
1126,2003,GRC,46,1378,ISCED 1,ISCED 1,male,no,no,439.6635,451.1372,550.8654,16.1538,no,yes,no,NA,NA,NA,0-10,NA,-2.17605
1127,2003,GRC,46,1385,ISCED 1,ISCED 2,male,no,no,545.7548,511.294,403.6197,16.1538,yes,yes,no,NA,NA,NA,26-100,NA,-1.39768
1128,2003,GRC,46,1392,ISCED 3A,ISCED 3A,male,no,yes,381.4769,487.7125,524.5391,16.1538,yes,yes,yes,NA,NA,NA,NA,NA,-0.40105
1129,2003,GRC,48,1399,ISCED 3A,ISCED 3A,female,no,no,478.7662,501.0449,517.0951,14.5835,yes,no,yes,NA,NA,NA,101-200,NA,-0.06082
1130,2003,GRC,48,1406,ISCED 3A,ISCED 3A,female,yes,no,390.8241,524.5607,539.064,15.1911,yes,no,yes,NA,NA,NA,101-200,NA,0.24183
1131,2003,GRC,48,1413,ISCED 3A,ISCED 3A,female,yes,yes,581.5859,608.2962,616.9535,14.5835,yes,no,yes,NA,NA,NA,101-200,NA,1.55535
1132,2003,GRC,48,1420,ISCED 3A,ISCED 3A,female,yes,yes,481.5703,613.063,486.139,14.5835,yes,yes,yes,NA,NA,NA,more than 500,NA,1.24065
1133,2003,GRC,48,1427,ISCED 3A,ISCED 3A,male,yes,yes,445.1161,416.4868,468.2553,14.5835,yes,yes,yes,NA,NA,NA,101-200,NA,1.40137
1134,2003,GRC,48,1434,ISCED 3A,"ISCED 3B, C",female,yes,yes,579.0933,682.8161,697.9295,15.1911,yes,no,yes,NA,NA,NA,201-500,NA,0.56187
1135,2003,GRC,49,1441,ISCED 1,ISCED 1,male,no,no,412.7123,513.7003,690.6671,29.7464,yes,yes,yes,NA,NA,NA,11-25,NA,-0.85229
1136,2003,GRC,49,1448,ISCED 2,ISCED 3A,female,yes,no,562.1904,482.5341,502.8426,29.7464,yes,yes,yes,NA,NA,NA,26-100,NA,-0.13925
1137,2003,GRC,49,1455,ISCED 3A,"ISCED 3B, C",female,yes,yes,461.5516,585.2571,564.1193,29.7464,yes,yes,yes,NA,NA,NA,101-200,NA,1.00398
1138,2003,GRC,49,1462,ISCED 3A,ISCED 3A,male,yes,yes,634.7095,659.6808,724.2558,29.7464,yes,no,yes,NA,NA,NA,101-200,NA,1.45031
1139,2003,GRC,49,1469,"ISCED 3B, C","ISCED 3B, C",female,yes,yes,324.5365,363.6042,390.9104,29.7464,yes,yes,yes,NA,NA,NA,101-200,NA,0.78677
1140,2003,GRC,49,1476,ISCED 3A,"ISCED 3B, C",female,no,no,575.9776,565.2368,649.816,29.7464,yes,yes,no,NA,NA,NA,201-500,NA,-0.02659
1141,2003,GRC,49,1483,NA,ISCED 2,female,yes,no,350.6309,436.0585,470.0709,29.7464,no,yes,no,NA,NA,NA,26-100,NA,-1.02394
1142,2003,GRC,50,1490,NA,less than ISCED1,male,yes,no,497.6165,520.117,503.6596,30.016,yes,yes,no,NA,NA,NA,11-25,NA,-2.69875
1143,2003,GRC,50,1497,ISCED 3A,ISCED 3A,female,yes,yes,494.3449,602.7351,538.8824,30.016,yes,yes,yes,NA,NA,NA,more than 500,NA,1.38874
1144,2003,GRC,50,1504,ISCED 3A,ISCED 2,male,yes,yes,588.5964,637.2223,585.1804,30.016,yes,yes,yes,NA,NA,NA,26-100,NA,0.71873
1145,2003,GRC,50,1511,ISCED 3A,ISCED 3A,male,yes,yes,520.673,387.6116,545.4186,30.016,yes,yes,yes,NA,NA,NA,26-100,NA,0.83971
1146,2003,GRC,50,1518,ISCED 3A,ISCED 3A,female,yes,no,463.5769,552.8433,473.7021,30.016,yes,yes,yes,NA,NA,NA,26-100,NA,-0.13925
1147,2003,GRC,50,1525,ISCED 3A,ISCED 3A,female,yes,yes,400.5608,619.4186,422.5928,30.016,yes,yes,yes,NA,NA,NA,101-200,NA,2.05163
1148,2003,GRC,51,1532,ISCED 2,ISCED 3A,female,no,no,424.0847,590.0238,502.7518,33.5766,yes,yes,no,NA,NA,NA,more than 500,NA,0.13051
1149,2003,GRC,51,1539,ISCED 3A,ISCED 3A,male,yes,yes,484.6082,582.279,626.1223,33.5766,yes,yes,yes,NA,NA,NA,26-100,NA,0.28668
1150,2003,GRC,51,1546,ISCED 3A,ISCED 2,male,yes,yes,570.525,437.3412,529.0781,33.5766,yes,no,yes,NA,NA,NA,11-25,NA,-0.26782
1151,2003,GRC,51,1553,"ISCED 3B, C","ISCED 3B, C",female,yes,no,569.1229,304.9735,481.8723,33.5766,yes,yes,yes,NA,NA,NA,201-500,NA,0.17282
1152,2003,GRC,51,1560,ISCED 1,ISCED 2,female,no,no,430.5499,490.4786,444.7432,33.5766,yes,yes,no,NA,NA,NA,26-100,NA,-0.72693
1153,2003,GRC,51,1567,ISCED 3A,ISCED 2,female,yes,no,611.6529,648.019,511.8299,33.5766,yes,yes,yes,NA,NA,NA,101-200,NA,-0.41973
1154,2003,GRC,51,1574,ISCED 3A,ISCED 3A,male,yes,yes,522.4646,473.3551,600.8854,33.5766,yes,yes,yes,NA,NA,NA,101-200,NA,0.05184
1155,2003,GRC,53,1581,ISCED 1,ISCED 1,female,no,no,327.0291,429.544,425.5885,27.1951,no,yes,no,NA,NA,NA,26-100,NA,-1.76644
1156,2003,GRC,54,1588,ISCED 3A,"ISCED 3B, C",male,yes,yes,278.5013,371.7302,291.7783,25.6279,yes,yes,yes,NA,NA,NA,101-200,NA,0.71873
1157,2003,GRC,54,1595,ISCED 2,ISCED 2,male,yes,yes,398.3798,377.3448,473.7021,25.6279,yes,yes,yes,NA,NA,NA,11-25,NA,0.66682
1158,2003,GRC,54,1602,ISCED 3A,ISCED 3A,female,no,no,393.2388,491.5114,458.2695,25.6279,yes,yes,no,NA,NA,NA,11-25,NA,-0.98083
1159,2003,GRC,54,1609,ISCED 1,ISCED 1,female,no,no,385.3716,423.665,431.0354,25.6279,yes,yes,no,NA,NA,NA,26-100,NA,-1.93893
1160,2003,GRC,54,1616,ISCED 2,"ISCED 3B, C",male,no,no,425.4868,411.8347,446.468,25.6279,yes,yes,yes,NA,NA,NA,26-100,NA,-0.53083
1161,2003,GRC,54,1623,ISCED 2,ISCED 2,male,no,no,346.0352,361.303,291.8691,24.1635,yes,yes,no,NA,NA,NA,101-200,NA,-1.062
1162,2003,GRC,54,1630,ISCED 2,ISCED 3A,female,no,no,313.6314,397.9247,376.5672,25.6279,yes,yes,yes,NA,NA,NA,11-25,NA,-0.54118
1163,2003,GRC,56,1637,ISCED 3A,"ISCED 3B, C",female,no,no,368.936,498.6615,371.8466,13.4953,no,yes,yes,NA,NA,NA,11-25,NA,-0.45374
1164,2003,GRC,56,1644,ISCED 2,ISCED 2,female,no,no,422.6827,553.4789,431.7616,13.4953,yes,no,yes,NA,NA,NA,26-100,NA,-0.93608
1165,2003,GRC,56,1651,ISCED 3A,ISCED 3A,male,yes,yes,396.8219,412.6368,421.0495,13.4953,yes,yes,yes,NA,NA,NA,26-100,NA,-0.24879
1166,2003,GRC,56,1658,ISCED 3A,ISCED 2,male,yes,no,507.4311,463.1685,574.4683,13.4953,yes,yes,yes,NA,NA,NA,11-25,NA,-0.34841
1167,2003,GRC,57,1665,ISCED 3A,ISCED 3A,female,yes,no,562.5798,659.9358,564.2101,31.9455,yes,yes,yes,NA,NA,NA,more than 500,NA,1.63332
1168,2003,GRC,57,1672,ISCED 3A,ISCED 3A,male,yes,yes,728.0262,633.3722,649.816,31.9455,yes,yes,yes,NA,NA,NA,101-200,NA,1.84583
1169,2003,GRC,57,1679,ISCED 3A,"ISCED 3B, C",male,yes,no,522.7761,512.4971,576.1931,31.9455,yes,yes,yes,NA,NA,NA,26-100,NA,0.29097
1170,2003,GRC,57,1686,ISCED 2,ISCED 2,female,no,no,391.2136,596.3794,519.0923,31.9455,yes,yes,no,NA,NA,NA,26-100,NA,-0.39375
1171,2003,GRC,57,1693,ISCED 3A,ISCED 3A,female,no,no,436.0804,538.3842,525.4469,31.9455,yes,yes,yes,NA,NA,NA,11-25,NA,-0.24879
1172,2003,GRC,57,1700,"ISCED 3B, C","ISCED 3B, C",male,yes,yes,465.9137,458.5164,504.5674,31.9455,yes,yes,no,NA,NA,NA,26-100,NA,-0.7236
1173,2003,GRC,57,1707,ISCED 3A,ISCED 3A,female,no,no,461.5516,566.1902,441.5659,31.9455,yes,yes,no,NA,NA,NA,more than 500,NA,0.27291
1174,2003,GRC,58,1714,ISCED 3A,"ISCED 3B, C",female,yes,yes,473.3915,514.3123,553.6796,15,no,yes,yes,NA,NA,NA,26-100,NA,-0.15731
1175,2003,GRC,58,1721,"ISCED 3B, C","ISCED 3B, C",male,no,no,436.7035,511.4544,546.3264,15,yes,yes,yes,NA,NA,NA,26-100,NA,-0.85508
1176,2003,GRC,59,1728,ISCED 3A,ISCED 3A,male,yes,yes,559.3862,491.6428,516.2781,17.7933,yes,yes,yes,NA,NA,NA,more than 500,NA,1.52874
1177,2003,GRC,59,1735,ISCED 2,"ISCED 3B, C",female,yes,yes,432.8088,517.7284,465.3503,17.7933,yes,yes,yes,NA,NA,NA,26-100,NA,0.28668
1178,2003,GRC,59,1742,ISCED 2,"ISCED 3B, C",male,yes,no,626.6085,585.0864,565.3902,17.7933,yes,yes,no,NA,NA,NA,101-200,NA,-0.39261
1179,2003,GRC,59,1749,ISCED 3A,less than ISCED1,male,yes,yes,464.7453,204.2536,431.9432,17.7933,yes,yes,yes,NA,NA,NA,26-100,NA,0.31231
1180,2003,GRC,60,1756,ISCED 1,ISCED 2,female,no,no,400.7166,449.4053,474.6099,22.1245,yes,no,yes,NA,NA,NA,26-100,NA,-0.50801
1181,2003,GRC,60,1763,ISCED 3A,ISCED 2,female,yes,yes,529.2413,398.5602,485.5036,19.9121,yes,yes,yes,NA,NA,NA,26-100,NA,-0.47105
1182,2003,GRC,60,1770,ISCED 3A,ISCED 2,male,yes,no,473.1578,522.3628,586.2697,19.9121,yes,yes,no,NA,NA,NA,26-100,NA,-0.3724
1183,2003,GRC,60,1777,ISCED 2,ISCED 3A,male,yes,yes,362.0034,540.6505,626.2131,22.1245,yes,yes,yes,NA,NA,NA,26-100,NA,0.73513
1184,2003,GRC,60,1784,NA,less than ISCED1,male,NA,NA,345.5678,203.2911,307.3925,22.1245,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,2003,GRC,60,1791,ISCED 3A,ISCED 2,female,yes,yes,413.9586,532.8231,536.3405,22.1245,yes,yes,no,NA,NA,NA,11-25,NA,-0.17963
1186,2003,GRC,61,1798,ISCED 2,ISCED 2,male,no,no,382.3337,382.9594,401.9856,13.0455,yes,yes,yes,NA,NA,NA,101-200,NA,-0.97861
1187,2003,GRC,61,1805,ISCED 1,ISCED 1,male,no,no,469.4968,486.1885,534.6157,13.0455,yes,yes,yes,NA,NA,NA,26-100,NA,-1.444
1188,2003,GRC,63,1812,ISCED 2,ISCED 3A,female,no,no,394.4851,439.8719,442.8368,13.0455,yes,no,no,NA,NA,NA,11-25,NA,-1.15964
1189,2003,GRC,64,1819,ISCED 3A,ISCED 3A,male,yes,yes,517.4015,443.9184,339.0749,44.1486,yes,yes,yes,NA,NA,NA,26-100,NA,1.44269
1190,2003,GRC,64,1826,ISCED 3A,ISCED 3A,female,yes,no,446.0508,334.3683,318.4677,44.1486,yes,yes,yes,NA,NA,NA,26-100,NA,1.44269
